name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;259;0;637;3139;1513;3139;1395;0
header;219;143;219;186;1929;186;1929;143
A;273;76;273;78;276;78;276;76
A;653;134;653;135;654;135;654;134
A;572;139;572;139;573;139;573;139
A;942;761;942;761;942;761;942;761
A;1302;991;1302;1010;1310;1010;1310;991
A;1141;1738;1141;1756;1148;1756;1148;1738
A;1481;2355;1481;2357;1484;2357;1484;2355
B;1030;2486;1030;2505;1045;2505;1045;2486
A;912;2692;912;2692;912;2692;912;2692
A;953;2869;953;2873;956;2873;956;2869
